name,readable,color
['wall'],Wall,"[120, 120, 120]"
['building'],Building,"[180, 120, 120]"
['sky'],Sky,"[6, 230, 230]"
['floor'],Floor,"[80, 50, 50]"
['tree'],Tree,"[4, 200, 3]"
['ceiling'],Ceiling,"[120, 120, 80]"
['road'],Road,"[140, 140, 140]"
['bed'],Bed,"[204, 5, 255]"
['windowpane'],Windowpane,"[230, 230, 230]"
['grass'],Grass,"[4, 250, 7]"
['cabinet'],Cabinet,"[224, 5, 255]"
['sidewalk'],Sidewalk,"[235, 255, 7]"
['person'],Person,"[150, 5, 61]"
['earth'],Earth,"[120, 120, 70]"
['door'],Door,"[8, 255, 51]"
['table'],Table,"[255, 6, 82]"
['mountain'],Mountain,"[143, 255, 140]"
['plant'],Plant,"[204, 255, 4]"
['curtain'],Curtain,"[255, 51, 7]"
['chair'],Chair,"[204, 70, 3]"
['car'],Car,"[0, 102, 200]"
['water'],Water,"[61, 230, 250]"
['painting'],Painting,"[255, 6, 51]"
['sofa'],Sofa,"[11, 102, 255]"
['shelf'],Shelf,"[255, 7, 71]"
['house'],House,"[255, 9, 224]"
['sea'],Sea,"[9, 7, 230]"
['mirror'],Mirror,"[220, 220, 220]"
['rug'],Rug,"[255, 9, 92]"
['field'],Field,"[112, 9, 255]"
['armchair'],Armchair,"[8, 255, 214]"
['seat'],Seat,"[7, 255, 224]"
['fence'],Fence,"[255, 184, 6]"
['desk'],Desk,"[10, 255, 71]"
['rock'],Rock,"[255, 41, 10]"
['wardrobe'],Wardrobe,"[7, 255, 255]"
['lamp'],Lamp,"[224, 255, 8]"
['bathtub'],Bathtub,"[102, 8, 255]"
['railing'],Railing,"[255, 61, 6]"
['cushion'],Cushion,"[255, 194, 7]"
['base'],Base,"[255, 122, 8]"
['box'],Box,"[0, 255, 20]"
['column'],Column,"[255, 8, 41]"
['signboard'],Signboard,"[255, 5, 153]"
['chest of drawers'],Chest Of Drawers,"[6, 51, 255]"
['counter'],Counter,"[235, 12, 255]"
['sand'],Sand,"[160, 150, 20]"
['sink'],Sink,"[0, 163, 255]"
['skyscraper'],Skyscraper,"[140, 140, 140]"
['fireplace'],Fireplace,"[250, 10, 15]"
['refrigerator'],Refrigerator,"[20, 255, 0]"
['grandstand'],Grandstand,"[31, 255, 0]"
['path'],Path,"[255, 31, 0]"
['stairs'],Stairs,"[255, 224, 0]"
['runway'],Runway,"[153, 255, 0]"
['case'],Case,"[0, 0, 255]"
['pool table'],Pool Table,"[255, 71, 0]"
['pillow'],Pillow,"[0, 235, 255]"
['screen door'],Screen Door,"[0, 173, 255]"
['stairway'],Stairway,"[31, 0, 255]"
['river'],River,"[11, 200, 200]"
['bridge'],Bridge,"[255, 82, 0]"
['bookcase'],Bookcase,"[0, 255, 245]"
['blind'],Blind,"[0, 61, 255]"
['coffee table'],Coffee Table,"[0, 255, 112]"
['toilet'],Toilet,"[0, 255, 133]"
['flower'],Flower,"[255, 0, 0]"
['book'],Book,"[255, 163, 0]"
['hill'],Hill,"[255, 102, 0]"
['bench'],Bench,"[194, 255, 0]"
['countertop'],Countertop,"[0, 143, 255]"
['stove'],Stove,"[51, 255, 0]"
['palm'],Palm,"[0, 82, 255]"
['kitchen island'],Kitchen Island,"[0, 255, 41]"
['computer'],Computer,"[0, 255, 173]"
['swivel chair'],Swivel Chair,"[10, 0, 255]"
['boat'],Boat,"[173, 255, 0]"
['bar'],Bar,"[0, 255, 153]"
['arcade machine'],Arcade Machine,"[255, 92, 0]"
['hovel'],Hovel,"[255, 0, 255]"
['bus'],Bus,"[255, 0, 245]"
['towel'],Towel,"[255, 0, 102]"
['light'],Light,"[255, 173, 0]"
['truck'],Truck,"[255, 0, 20]"
['tower'],Tower,"[255, 184, 184]"
['chandelier'],Chandelier,"[0, 31, 255]"
['awning'],Awning,"[0, 255, 61]"
['streetlight'],Streetlight,"[0, 71, 255]"
['booth'],Booth,"[255, 0, 204]"
['television'],Television,"[0, 255, 194]"
['airplane'],Airplane,"[0, 255, 82]"
['dirt track'],Dirt Track,"[0, 10, 255]"
['apparel'],Apparel,"[0, 112, 255]"
['pole'],Pole,"[51, 0, 255]"
['land'],Land,"[0, 194, 255]"
['bannister'],Bannister,"[0, 122, 255]"
['escalator'],Escalator,"[0, 255, 163]"
['ottoman'],Ottoman,"[255, 153, 0]"
['bottle'],Bottle,"[0, 255, 10]"
['buffet'],Buffet,"[255, 112, 0]"
['poster'],Poster,"[143, 255, 0]"
['stage'],Stage,"[82, 0, 255]"
['van'],Van,"[163, 255, 0]"
['ship'],Ship,"[255, 235, 0]"
['fountain'],Fountain,"[8, 184, 170]"
['conveyer belt'],Conveyer Belt,"[133, 0, 255]"
['canopy'],Canopy,"[0, 255, 92]"
['washer'],Washer,"[184, 0, 255]"
['plaything'],Plaything,"[255, 0, 31]"
['swimming pool'],Swimming Pool,"[0, 184, 255]"
['stool'],Stool,"[0, 214, 255]"
['barrel'],Barrel,"[255, 0, 112]"
['basket'],Basket,"[92, 255, 0]"
['waterfall'],Waterfall,"[0, 224, 255]"
['tent'],Tent,"[112, 224, 255]"
['bag'],Bag,"[70, 184, 160]"
['minibike'],Minibike,"[163, 0, 255]"
['cradle'],Cradle,"[153, 0, 255]"
['oven'],Oven,"[71, 255, 0]"
['ball'],Ball,"[255, 0, 163]"
['food'],Food,"[255, 204, 0]"
['step'],Step,"[255, 0, 143]"
['tank'],Tank,"[0, 255, 235]"
['trade name'],Trade Name,"[133, 255, 0]"
['microwave'],Microwave,"[255, 0, 235]"
['pot'],Pot,"[245, 0, 255]"
['animal'],Animal,"[255, 0, 122]"
['bicycle'],Bicycle,"[255, 245, 0]"
['lake'],Lake,"[10, 190, 212]"
['dishwasher'],Dishwasher,"[214, 255, 0]"
['screen'],Screen,"[0, 204, 255]"
['blanket'],Blanket,"[20, 0, 255]"
['sculpture'],Sculpture,"[255, 255, 0]"
['hood'],Hood,"[0, 153, 255]"
['sconce'],Sconce,"[0, 41, 255]"
['vase'],Vase,"[0, 255, 204]"
['traffic light'],Traffic Light,"[41, 0, 255]"
['tray'],Tray,"[41, 255, 0]"
['ashcan'],Ashcan,"[173, 0, 255]"
['fan'],Fan,"[0, 245, 255]"
['pier'],Pier,"[71, 0, 255]"
['crt screen'],Crt Screen,"[122, 0, 255]"
['plate'],Plate,"[0, 255, 184]"
['monitor'],Monitor,"[0, 92, 255]"
['bulletin board'],Bulletin Board,"[184, 255, 0]"
['shower'],Shower,"[0, 133, 255]"
['radiator'],Radiator,"[255, 214, 0]"
['glass'],Glass,"[25, 194, 194]"
['clock'],Clock,"[102, 255, 0]"
['flag'],Flag,"[92, 0, 255]"
